ID,BookID,PublisherID,PublishYear,PagesCount
1,1,14,1865,1001
2,2,6,1990,962
3,3,10,1896,992
4,4,12,1993,1043
5,5,8,1888,507
6,6,5,1997,982
7,7,10,1815,1008
8,8,13,1869,526
9,9,10,1900,102
10,10,19,1922,480
11,11,16,1806,108
12,12,15,1975,491
13,13,18,2015,1019
14,14,15,1877,1018
15,15,9,1866,1021
16,16,14,1997,102
17,17,5,1986,116
18,18,5,1971,97
19,19,19,1916,97
20,20,3,1918,529
21,21,5,1846,93
22,22,1,1888,84
23,23,7,1961,105
24,24,5,1918,939
25,25,18,1931,97
26,26,3,1944,483
27,27,5,1832,488
28,28,4,1931,96
29,29,5,1809,1064
30,30,19,1928,1029
31,31,5,1845,984
32,32,17,1859,947
33,33,4,1915,106
34,34,16,1894,1054
35,35,14,1998,509
36,36,17,1853,1003
37,37,9,1959,966
38,38,18,1844,98
39,39,13,1887,549
40,40,16,1878,87
41,41,4,1912,1008
42,42,17,1895,93
43,43,14,1808,1014
44,44,13,1935,99
45,45,14,1939,971
46,46,16,1908,977
47,47,13,1888,102
48,48,10,1992,517
49,49,8,1973,524
50,50,2,1885,467
51,51,7,1995,455
52,52,15,1811,990
53,53,2,1864,1058
54,54,15,1842,1040
55,55,7,1824,453
56,56,12,1937,106
57,57,8,1962,85
58,58,16,1847,79
59,59,10,1991,991
60,60,18,1859,1068
61,61,4,1925,95
62,62,9,1801,98
63,63,18,1926,88
64,64,14,1880,975
65,65,10,1912,978
66,66,8,1882,103
67,67,18,1964,500
68,68,8,1954,101
69,69,19,1918,977
70,70,4,1915,103
71,71,12,1840,481
72,72,16,1979,490
73,73,8,1901,495
74,74,3,1920,1036
75,75,6,1903,120
76,76,5,2007,483
77,77,13,1912,124
78,78,10,2010,104
79,79,15,1981,1010
80,80,3,1870,103
81,81,14,1804,80
82,82,18,1977,98
83,83,15,1835,985
84,84,7,2001,103
85,85,12,1854,477
86,86,8,1868,84
87,87,20,1946,89
88,88,15,1820,94
89,89,4,1905,1001
90,90,16,1887,1010
91,91,5,1988,84
92,92,10,1990,529
93,93,17,1990,93
94,94,1,1982,524
95,95,4,2012,111
96,96,6,1833,500
97,97,15,1831,1051
98,98,20,1952,501
99,99,11,1915,89
100,100,20,1996,1084
101,101,1,1986,90
102,102,11,1829,1027
103,103,18,1814,81
104,104,3,1978,99
105,105,8,1891,1028
106,106,15,1926,98
107,107,17,1809,113
108,108,20,1800,488
109,109,18,1886,1032
110,110,7,1991,501
111,111,11,1976,103
112,112,14,1883,1043
113,113,8,1909,489
114,114,17,1961,102
115,115,4,1851,1045
116,116,3,1936,992
117,117,9,1877,506
118,118,11,1959,102
119,119,16,1955,85
120,120,7,1835,101
121,121,17,1825,108
122,122,9,1987,115
123,123,1,1826,1061
124,124,4,1966,102
125,125,18,1919,128
126,126,16,1986,478
127,127,3,1800,461
128,128,18,1876,1051
129,129,8,1818,1003
130,130,20,1943,99
131,131,7,1819,103
132,132,11,1897,496
133,133,19,1846,976
134,134,7,1879,500
135,135,13,1957,88
136,136,11,2013,1035
137,137,1,1947,86
138,138,12,1877,516
139,139,17,1971,1010
140,140,20,1875,976
141,141,13,2002,91
142,142,2,1855,989
143,143,8,2010,99
144,144,18,1911,454
145,145,12,1906,998
146,146,3,1989,97
147,147,19,1943,1045
148,148,11,1984,87
149,149,4,1854,974
150,150,15,1980,1042
151,151,4,1934,523
152,152,13,2013,1007
153,153,14,1900,547
154,154,18,1890,119
155,155,11,1847,999
156,156,20,2010,91
157,157,12,1952,1022
158,158,16,1881,103
159,159,2,1925,493
160,160,11,1848,440
161,161,20,1981,492
162,162,13,1889,106
163,163,4,2001,974
164,164,8,1909,507
165,165,18,1803,1022
166,166,11,1849,1000
167,167,6,2001,509
168,168,3,1979,520
169,169,9,1975,1025
170,170,17,1900,958
171,171,5,1881,1030
172,172,13,1916,115
173,173,9,1864,973
174,174,8,1947,113
175,175,19,2008,978
176,176,2,1893,510
177,177,13,1941,994
178,178,10,2006,1003
179,179,1,1925,93
180,180,3,2016,97
181,181,4,1899,1008
182,182,19,1847,965
183,183,19,1872,973
184,184,20,1920,99
185,185,15,1876,554
186,186,13,1858,506
187,187,16,1834,1015
188,188,6,1863,116
189,189,14,1836,486
190,190,2,1838,1008
191,191,15,1843,991
192,192,17,1982,108
193,193,14,1927,504
194,194,2,1962,525
195,195,14,1870,981
196,196,13,1952,99
197,197,14,1827,504
198,198,13,1869,105
199,199,7,1898,487
200,200,12,1974,97
201,201,12,2005,477
202,202,8,2006,955
203,203,20,1831,519
204,204,20,1826,107
205,205,4,1932,952
206,206,14,1885,505
207,207,10,1974,103
208,208,4,1877,524
209,209,5,1954,554
210,210,10,1906,473
211,211,2,1803,920
212,212,12,1813,103
213,213,6,1851,1005
214,214,13,1861,978
215,215,3,1854,1033
216,216,15,1935,112
217,217,14,1874,83
218,218,18,1815,99
219,219,10,1889,984
220,220,2,1902,526
221,221,9,2014,1038
222,222,2,1844,471
223,223,2,1892,120
224,224,8,1852,485
225,225,15,1975,454
226,226,5,1860,1005
227,227,10,1970,102
228,228,2,1902,523
229,229,14,1945,505
230,230,2,1914,494
231,231,10,1908,528
232,232,3,1983,92
233,233,1,1819,94
234,234,20,1956,112
235,235,10,1875,484
236,236,20,1907,93
237,237,18,1968,506
238,238,1,2004,968
239,239,8,1845,92
240,240,2,1951,102
241,241,19,1875,1057
242,242,1,1990,517
243,243,5,1880,1001
244,244,6,1990,100
245,245,8,1940,485
246,246,12,1970,101
247,247,19,1818,116
248,248,15,1836,520
249,249,4,1864,972
250,250,16,1878,992
251,251,11,1923,1026
252,252,1,1872,517
253,253,7,1897,112
254,254,16,1874,463
255,255,3,1950,522
256,256,2,1878,1015
257,257,13,1840,1039
258,258,7,1878,1033
259,259,3,1808,1006
260,260,19,1849,98
261,261,5,1965,954
262,262,19,1847,920
263,263,1,1837,996
264,264,11,1836,103
265,265,20,1875,509
266,266,3,1921,1023
267,267,4,1993,1026
268,268,19,1834,988
269,269,18,1858,540
270,270,17,1923,91
271,271,11,1994,1047
272,272,15,1874,84
273,273,3,1847,474
274,274,19,1872,493
275,275,8,2008,504
276,276,19,1981,986
277,277,13,1815,490
278,278,6,1977,98
279,279,17,1977,1017
280,280,8,1861,1013
281,281,1,1833,1024
282,282,10,1928,508
283,283,18,2008,1030
284,284,7,1909,935
285,285,7,1936,94
286,286,3,1873,91
